a,b,vac_1,vac_2,inf_1,inf_2,cli_burden,inf_burden,adv_burden,total_vacc,total_vacc_perc
0.05,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.1,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.15000000000000002,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.2,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.25,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.30000000000000004,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.35000000000000003,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.4,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.45,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.5,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.55,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.6000000000000001,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.65,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.7000000000000001,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.75,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.8,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.8500000000000001,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.05,0.9,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.05,0.9500000000000001,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.1,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.1,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.1,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.15000000000000002,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.2,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.25,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.30000000000000004,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.35000000000000003,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.4,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.45,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.5,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.55,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.6000000000000001,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.65,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.7000000000000001,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.75,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.1,0.8,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.1,0.8500000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.1,0.9,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.15000000000000002,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.15000000000000002,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.1,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.15000000000000002,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.2,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.25,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.30000000000000004,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.35000000000000003,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.4,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.45,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.5,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.55,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.6000000000000001,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.65,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.15000000000000002,0.7000000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.15000000000000002,0.75,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.15000000000000002,0.8,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.15000000000000002,0.8500000000000001,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.2,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.2,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.1,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.15000000000000002,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.2,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.25,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.30000000000000004,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.35000000000000003,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.4,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.45,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.5,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.2,0.55,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.2,0.6000000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.2,0.65,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.2,0.7000000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.2,0.75,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.2,0.8,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.25,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.25,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.1,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.15000000000000002,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.2,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.25,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.30000000000000004,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.35000000000000003,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.4,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.25,0.45,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.25,0.5,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.25,0.55,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.25,0.6000000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.25,0.65,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.25,0.7000000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.25,0.75,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.30000000000000004,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.30000000000000004,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.30000000000000004,0.1,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.30000000000000004,0.15000000000000002,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.30000000000000004,0.2,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.30000000000000004,0.25,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.30000000000000004,0.30000000000000004,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.30000000000000004,0.35000000000000003,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.30000000000000004,0.4,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.30000000000000004,0.45,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.30000000000000004,0.5,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.30000000000000004,0.55,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.30000000000000004,0.6000000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.30000000000000004,0.65,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.30000000000000004,0.7000000000000001,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.35000000000000003,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.35000000000000003,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.35000000000000003,0.1,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.35000000000000003,0.15000000000000002,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.35000000000000003,0.2,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.35000000000000003,0.25,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.30000000000000004,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.35000000000000003,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.4,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.45,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.5,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.55,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.6000000000000001,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.35000000000000003,0.65,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.4,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.4,0.05,0.24,0.72,0.00018141360495598126,0.0006334656549840636,432.2207129473337,21.820712947333693,410.40000000000003,1490400.0,29.808
0.4,0.1,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.15000000000000002,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.2,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.25,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.30000000000000004,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.35000000000000003,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.4,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.45,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.5,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.55,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.4,0.6000000000000001,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.45,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.45,0.05,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.1,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.15000000000000002,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.2,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.25,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.30000000000000004,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.35000000000000003,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.4,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.45,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.5,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.45,0.55,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.5,0.0,0.12,1.0,0.00045715896473688184,0.0009356736170180212,270.99140399575913,21.650603995759138,249.3408,1132400.0,22.648
0.5,0.05,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.1,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.15000000000000002,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.2,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.25,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.30000000000000004,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.35000000000000003,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.4,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.45,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.5,0.5,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.55,0.0,0.14,1.0,0.000126428659836932,0.0002645406898860834,285.51983978040033,6.11723978040035,279.4026,1220300.0,24.406
0.55,0.05,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.1,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.15000000000000002,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.2,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.25,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.30000000000000004,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.35000000000000003,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.4,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.55,0.45,0.32,0.96,3.920616599661795e-06,1.1819049936095303e-05,547.524598086537,0.32459808653697375,547.2,1987200.0,39.744
0.6000000000000001,0.0,0.14,1.0,0.000126428659836932,0.0002645406898860834,285.51983978040033,6.11723978040035,279.4026,1220300.0,24.406
0.6000000000000001,0.05,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.6000000000000001,0.1,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.6000000000000001,0.15000000000000002,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.6000000000000001,0.2,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
0.6000000000000001,0.25,0.26,0.78,2.289671352627377e-05,7.617313601032403e-05,447.08297508769493,2.4829750876949093,444.6,1614600.0,32.292
